ACTIONS_CRM_CONTACTS,ACTIONS_CRM_COMPANIES,ACTIONS_CRM_DEALS,ACTIONS_EMAIL,USERS_CRM_CONTACTS,USERS_CRM_COMPANIES,USERS_CRM_DEALS,USERS_EMAIL,id,MRR,ALEXA_RANK,EMPLOYEE_RANGE,INDUSTRY,converted_within30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.05047377802795759,0.00954653937947494,0.39797739440809043,0.0176678445229682,0.2894736842105263,0.1,0.18367346938775508,0.08333333333333333,68,0.479539641943734,0.0835259744218657,7,37,0
0.0009381743127873159,0.005568814638027049,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,139,0.239769820971867,0.10412085910765734,8,13,0
0.0007505394502298527,0.03579952267303103,0.018441403926234386,0.007067137809187279,0.13157894736842105,0.3,0.16326530612244897,0.08333333333333333,132,0.5480418797953964,0.07006038890895079,6,37,0
0.07599211933577259,0.04455051710421639,0.21415823914336704,0.024734982332155476,0.23684210526315788,0.08,0.18367346938775508,0.08333333333333333,68,0.479539641943734,0.0835259744218657,7,37,0
0.0012196266066235107,0.026252983293556086,0.039857227840571094,0.0,0.07894736842105263,0.04,0.14285714285714285,0.0,54,0.4475703324808184,1.0,6,37,0
0.00028145229383619476,0.003977724741447892,0.0,0.0,0.05263157894736842,0.06,0.0,0.0,56,0.319693094629156,0.28566502054911236,3,37,1
0.0024392532132470213,0.011137629276054098,0.14693634741225461,0.0,0.10526315789473684,0.04,0.1020408163265306,0.0,103,0.2557544757033248,0.19860437995457156,3,37,1
0.009100290834036963,0.00477326968973747,0.005948839976204641,0.0,0.13157894736842105,0.06,0.02040816326530612,0.0,52,0.4705882352941176,0.0695121833021462,8,37,1
0.0007505394502298527,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,136,0.17647058823529413,0.586588753562289,6,16,0
0.00037526972511492634,0.012728719172633254,0.03509815585960738,0.0,0.05263157894736842,0.02,0.1020408163265306,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.008349751383807112,0.0,0.007733491969066033,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,64,0.23089034526854219,0.06123701122580262,4,5,0
0.00591049817056009,0.0,0.0,0.045936395759717315,0.10526315789473684,0.0,0.0,0.16666666666666666,133,0.1918158567774936,0.07016931718168418,5,34,0
0.004409419270100384,0.00954653937947494,0.006543723973825104,0.0,0.07894736842105263,0.02,0.02040816326530612,0.0,7,0.04901694373401534,1.0,6,7,0
0.00018763486255746317,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,137,0.2237851662404092,0.37688413239599994,4,37,0
0.01360352753541608,0.00954653937947494,0.20582986317668056,0.04240282685512367,0.3684210526315789,0.14,0.44897959183673464,0.16666666666666666,200,0.159846547314578,0.019041937697655262,5,21,0
0.0019701660568533634,0.0,0.0,0.09540636042402827,0.10526315789473684,0.0,0.0,0.16666666666666666,180,0.8823529411764706,0.031648978328463764,7,37,0
0.06998780373393376,0.0,0.0,0.021201413427561835,0.7105263157894737,0.0,0.0,0.08333333333333333,19,0.319693094629156,0.2746447559509573,7,37,0
0.0015010789004597054,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,142,0.03137787723785166,1.0,8,37,0
0.09672577164837226,0.09466984884645983,0.10113027959547889,0.0812720848056537,0.3684210526315789,0.18,0.22448979591836732,0.25,118,0.0,0.0032938609038482888,2,15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.26640824808184144,0.13406187713678724,8,37,0
0.0,0.002386634844868735,0.002379535990481856,0.0,0.0,0.02,0.04081632653061224,0.0,30,0.319693094629156,0.06430888856581422,2,37,0
0.000656722018951121,0.01511535401750199,0.007138607971445568,0.0,0.05263157894736842,0.06,0.061224489795918366,0.0,102,0.319693094629156,0.15096895825614717,8,37,1
0.015573693592269443,0.32856006364359586,0.03866745984533016,0.0,0.47368421052631576,0.34,0.18367346938775508,0.0,167,0.7089514066496163,1.0,5,37,1
0.025518341307814992,0.0,0.206424747174301,0.0,0.02631578947368421,0.0,0.1020408163265306,0.0,58,0.17281010230179028,0.15335950238163354,8,37,1
0.00046908715639365793,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,123,0.1918158567774936,0.009704996349777313,3,37,0
0.00018763486255746317,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,111,0.2930546675191816,1.0,8,28,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.29971227621483376,0.0780885651889127,8,34,0
0.05863589454920724,0.09069212410501194,0.2879238548483046,0.014134275618374558,0.47368421052631576,0.22,0.2040816326530612,0.08333333333333333,3,0.0,0.0,6,11,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.04901694373401534,0.06197062000634686,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.49531649616368284,1.0,8,5,0
0.0077868467961347216,0.008750994431185363,0.005948839976204641,0.010600706713780918,0.10526315789473684,0.04,0.061224489795918366,0.08333333333333333,193,0.07843670076726343,0.208737773317263,6,37,0
0.5402007693029365,0.0,0.0029744199881023203,0.0,0.2894736842105263,0.0,0.061224489795918366,0.0,39,0.27401694373401536,0.1491433779332705,5,12,0
0.00046908715639365793,0.0031821797931583136,0.011302795954788817,0.0,0.05263157894736842,0.02,0.04081632653061224,0.0,89,0.16250799232736574,0.06672213129233516,8,37,0
0.03733933764893517,0.0,0.16954193932183226,0.007067137809187279,0.3157894736842105,0.0,0.14285714285714285,0.16666666666666666,146,0.10549872122762148,1.0,5,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.26854219948849106,0.052064650368070634,6,20,1
0.0015010789004597054,0.0294351630867144,0.0,0.0,0.05263157894736842,0.04,0.0,0.0,80,0.319693094629156,1.0,8,12,0
0.008537386246364574,0.012728719172633254,0.1338488994646044,0.038869257950530034,0.2894736842105263,0.06,0.24489795918367346,0.08333333333333333,55,0.1730658567774936,1.0,4,37,0
0.0014072614691809737,0.0015910898965791568,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,77,0.239769820971867,1.0,4,37,1
0.001594896331738437,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,109,0.9727141943734015,0.128714824593903,3,5,0
0.0,0.0007955449482895784,0.0,0.0,0.0,0.02,0.0,0.0,126,0.319693094629156,0.22307753635762492,5,6,0
0.003095975232198142,0.011933174224343677,0.04640095181439619,0.0,0.07894736842105263,0.04,0.08163265306122448,0.0,67,0.2237851662404092,0.15164134959753756,6,34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.0005629045876723895,0.0,0.0,0.028268551236749116,0.02631578947368421,0.0,0.0,0.08333333333333333,128,0.319693094629156,0.11129055303609423,4,30,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,0.0,1.0,4,37,0
0.0,0.0,0.0,0.038869257950530034,0.0,0.0,0.0,0.08333333333333333,177,0.29971227621483376,0.01476134421990755,5,37,0
0.0012196266066235107,0.03261734287987272,0.007733491969066033,0.010600706713780918,0.10526315789473684,0.26,0.04081632653061224,0.08333333333333333,132,0.5480418797953964,0.07006038890895079,6,37,0
0.0008443568815085843,0.003977724741447892,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,139,0.239769820971867,0.10412085910765734,8,13,0
0.0009381743127873159,0.0015910898965791568,0.003569303985722784,0.0,0.02631578947368421,0.02,0.02040816326530612,0.0,188,0.0399616368286445,1.0,8,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.5242966751918159,1.0,4,37,0
0.06989398630265503,0.15990453460620527,0.3343248066627008,0.06007067137809187,0.47368421052631576,0.22,0.18367346938775508,0.16666666666666666,3,0.0,0.0,6,11,0
9.381743127873159e-05,0.0,0.000594883997620464,0.0,0.02631578947368421,0.0,0.02040816326530612,0.0,111,0.2930546675191816,1.0,8,28,1
0.00046908715639365793,0.0,0.0,0.028268551236749116,0.02631578947368421,0.0,0.0,0.08333333333333333,128,0.319693094629156,0.11129055303609423,4,30,0
0.0030021578009194107,0.00954653937947494,0.001784651992861392,0.04240282685512367,0.10526315789473684,0.04,0.02040816326530612,0.08333333333333333,193,0.07843670076726343,0.208737773317263,6,37,0
0.0,0.002386634844868735,0.0,0.0,0.0,0.02,0.0,0.0,135,0.49531649616368284,1.0,8,5,0
0.004690871563936579,0.0,0.182034503271862,0.007067137809187279,0.05263157894736842,0.0,0.061224489795918366,0.08333333333333333,58,0.17281010230179028,0.15335950238163354,8,37,0
0.00046908715639365793,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,56,0.319693094629156,0.28566502054911236,3,37,1
0.0009381743127873159,0.008750994431185363,0.017251635930993457,0.0,0.05263157894736842,0.06,0.12244897959183673,0.0,54,0.4475703324808184,1.0,6,37,0
0.03246083122244113,0.0,0.03688280785246877,0.1166077738515901,0.3421052631578947,0.0,0.04081632653061224,0.16666666666666666,146,0.10549872122762148,1.0,5,37,0
0.08359133126934984,0.018297533810660304,0.03152885187388459,0.014134275618374558,0.18421052631578946,0.1,0.18367346938775508,0.08333333333333333,68,0.479539641943734,0.0835259744218657,7,37,0
9.381743127873159e-05,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,197,0.0,1.0,4,37,0
0.0,0.0,0.007138607971445568,0.0,0.0,0.0,0.02040816326530612,0.0,28,0.1998081841432225,0.02941463559522079,4,37,0
0.00037526972511492634,0.00477326968973747,0.000594883997620464,0.0,0.05263157894736842,0.02,0.02040816326530612,0.0,30,0.319693094629156,0.06430888856581422,2,37,0
0.00018763486255746317,0.0015910898965791568,0.015466983938132065,0.0,0.05263157894736842,0.02,0.08163265306122448,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2980418797953964,1.0,4,37,0
0.06407730556337367,0.0,0.0,0.014134275618374558,0.7894736842105263,0.0,0.0,0.16666666666666666,19,0.319693094629156,0.2746447559509573,7,37,0
0.00037526972511492634,0.0,0.0,0.0035335689045936395,0.05263157894736842,0.0,0.0,0.08333333333333333,126,0.319693094629156,0.22307753635762492,5,6,0
0.0008443568815085843,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,142,0.03137787723785166,1.0,8,37,0
0.0028145229383619475,0.0,0.0,0.04946996466431095,0.07894736842105263,0.0,0.0,0.08333333333333333,109,0.9727141943734015,0.128714824593903,3,5,0
0.0014072614691809737,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,137,0.2237851662404092,0.37688413239599994,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.0019701660568533634,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,180,0.8823529411764706,0.031648978328463764,7,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.04901694373401534,0.06197062000634686,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0319693094629156,0.2043299301064427,3,37,1
0.004315601838821653,0.007955449482895784,0.03271861986912552,0.14840989399293286,0.15789473684210525,0.02,0.16326530612244897,0.25,55,0.1730658567774936,1.0,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.29971227621483376,0.01476134421990755,5,37,0
0.0005629045876723895,0.005568814638027049,0.0029744199881023203,0.0,0.02631578947368421,0.02,0.04081632653061224,0.0,77,0.239769820971867,1.0,4,37,1
0.6613190730837789,0.0,0.003569303985722784,0.007067137809187279,0.3157894736842105,0.0,0.08163265306122448,0.08333333333333333,39,0.27401694373401536,0.1491433779332705,5,12,0
0.022891453232010507,0.48050914876690537,0.13444378346222488,0.0035335689045936395,0.4473684210526315,0.32,0.2857142857142857,0.08333333333333333,167,0.7089514066496163,1.0,5,37,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.3176470588235294,1.0,3,21,1
0.00018763486255746317,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,136,0.17647058823529413,0.586588753562289,6,16,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.5242966751918159,1.0,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0.0399616368286445,1.0,8,37,0
0.012008631203677643,0.0007955449482895784,0.000594883997620464,0.0353356890459364,0.10526315789473684,0.02,0.02040816326530612,0.16666666666666666,133,0.1918158567774936,0.07016931718168418,5,34,0
0.0017825311942959,0.0,0.007138607971445568,0.0,0.07894736842105263,0.0,0.04081632653061224,0.0,7,0.04901694373401534,1.0,6,7,0
0.000656722018951121,0.0031821797931583136,0.007733491969066033,0.0,0.02631578947368421,0.02,0.02040816326530612,0.0,80,0.319693094629156,1.0,8,12,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.29971227621483376,0.0780885651889127,8,34,0
0.001313444037902242,0.0015910898965791568,0.015466983938132065,0.0,0.07894736842105263,0.04,0.08163265306122448,0.0,67,0.2237851662404092,0.15164134959753756,6,34,0
0.006848672483347406,0.0,0.0,0.03180212014134275,0.15789473684210525,0.0,0.0,0.08333333333333333,65,0.2352941176470588,1.0,5,24,0
0.000656722018951121,0.005568814638027049,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,89,0.16250799232736574,0.06672213129233516,8,37,0
0.009757012852988085,0.0,0.0,0.15547703180212014,0.10526315789473684,0.0,0.0,0.6666666666666666,199,0.2317774936061381,0.018854033300661106,5,26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.04901694373401534,1.0,8,37,0
0.056384276198517685,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,4,0.399616368286445,1.0,4,37,0
0.00018763486255746317,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,122,0.5137947570332481,0.018119236439070985,7,34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0399616368286445,0.014246467412969156,3,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,0.0,1.0,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2980418797953964,1.0,4,37,0
0.0,0.0,0.004164187983343249,0.0,0.0,0.0,0.04081632653061224,0.0,80,0.319693094629156,1.0,8,12,0
0.000656722018951121,0.04932378679395386,0.01784651992861392,0.0,0.07894736842105263,0.28,0.08163265306122448,0.0,132,0.5480418797953964,0.07006038890895079,6,37,0
0.00028145229383619476,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,137,0.2237851662404092,0.37688413239599994,4,37,0
0.032742283516277323,0.05568814638027049,0.12611540749553837,0.024734982332155476,0.2894736842105263,0.1,0.36734693877551017,0.25,200,0.159846547314578,0.019041937697655262,5,21,0
0.000656722018951121,0.005568814638027049,0.003569303985722784,0.0,0.07894736842105263,0.04,0.08163265306122448,0.0,89,0.16250799232736574,0.06672213129233516,8,37,0
0.0017825311942959,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,142,0.03137787723785166,1.0,8,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0399616368286445,0.014246467412969156,3,37,0
0.09015855145886105,0.0,0.000594883997620464,0.0,0.21052631578947367,0.0,0.02040816326530612,0.0,4,0.399616368286445,1.0,4,37,0
0.004503236701379116,0.023070803500397773,0.09815585960737656,0.010600706713780918,0.13157894736842105,0.06,0.08163265306122448,0.08333333333333333,67,0.2237851662404092,0.15164134959753756,6,34,0
0.004315601838821653,0.020684168655529037,0.10291493158834028,0.045936395759717315,0.21052631578947367,0.12,0.22448979591836732,0.16666666666666666,55,0.1730658567774936,1.0,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0.0399616368286445,1.0,8,37,0
0.014635519279482128,0.0007955449482895784,0.0,0.03180212014134275,0.10526315789473684,0.02,0.0,0.08333333333333333,133,0.1918158567774936,0.07016931718168418,5,34,0
0.00028145229383619476,0.0031821797931583136,0.000594883997620464,0.0,0.05263157894736842,0.04,0.02040816326530612,0.0,30,0.319693094629156,0.06430888856581422,2,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.319693094629156,0.11129055303609423,4,30,0
0.028614316540013132,0.0,0.001784651992861392,0.05653710247349823,0.3421052631578947,0.0,0.04081632653061224,0.16666666666666666,146,0.10549872122762148,1.0,5,37,0
0.0,0.0,0.007138607971445568,0.0,0.0,0.0,0.02040816326530612,0.0,28,0.1998081841432225,0.02941463559522079,4,37,0
0.0,0.0,0.0,0.07773851590106007,0.0,0.0,0.0,0.08333333333333333,177,0.29971227621483376,0.01476134421990755,5,37,0
0.11661506707946336,0.0,0.0,0.021201413427561835,0.6842105263157894,0.0,0.0,0.08333333333333333,19,0.319693094629156,0.2746447559509573,7,37,0
0.0008443568815085843,0.002386634844868735,0.0,0.0,0.07894736842105263,0.02,0.0,0.0,126,0.319693094629156,0.22307753635762492,5,6,0
0.005441411014166432,0.0031821797931583136,0.0,0.0,0.07894736842105263,0.04,0.0,0.0,7,0.04901694373401534,1.0,6,7,0
0.0025330706445257528,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,58,0.17281010230179028,0.15335950238163354,8,37,0
0.00028145229383619476,0.0007955449482895784,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,102,0.319693094629156,0.15096895825614717,8,37,1
0.00947556055915189,0.007159904534606206,0.004759071980963712,0.038869257950530034,0.13157894736842105,0.06,0.02040816326530612,0.08333333333333333,52,0.4705882352941176,0.0695121833021462,8,37,1
0.00018763486255746317,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,70,0.04901694373401534,0.06197062000634686,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.29971227621483376,0.0780885651889127,8,34,0
0.019326390843418705,0.4494828957836118,0.07555026769779893,0.0,0.4473684210526315,0.34,0.24489795918367346,0.0,167,0.7089514066496163,1.0,5,37,0
0.00018763486255746317,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,122,0.5137947570332481,0.018119236439070985,7,34,0
0.02889576883384933,0.06046141607000796,0.08923259964306961,0.03180212014134275,0.23684210526315788,0.06,0.16326530612244897,0.08333333333333333,68,0.479539641943734,0.0835259744218657,7,37,0
0.0021578009194108266,0.00477326968973747,0.000594883997620464,0.028268551236749116,0.07894736842105263,0.04,0.02040816326530612,0.08333333333333333,193,0.07843670076726343,0.208737773317263,6,37,0
0.005722863308002627,0.023866348448687354,0.011302795954788817,0.0,0.15789473684210525,0.08,0.08163265306122448,0.0,103,0.2557544757033248,0.19860437995457156,3,37,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.04901694373401534,1.0,8,37,0
0.055915189042124024,0.07239459029435164,0.28197501487209997,0.06713780918727916,0.3421052631578947,0.2,0.2040816326530612,0.25,3,0.0,0.0,6,11,0
0.00018763486255746317,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,56,0.319693094629156,0.28566502054911236,3,37,0
0.005816680739281359,0.0,0.005948839976204641,0.007067137809187279,0.02631578947368421,0.0,0.02040816326530612,0.08333333333333333,64,0.23089034526854219,0.06123701122580262,4,5,0
0.000656722018951121,0.0,0.004164187983343249,0.0,0.07894736842105263,0.0,0.04081632653061224,0.0,5,0.29411764705882354,1.0,8,37,0
0.0018763486255746317,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,180,0.8823529411764706,0.031648978328463764,7,37,0
0.0,0.0015910898965791568,0.04164187983343248,0.0,0.0,0.04,0.1020408163265306,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.3176470588235294,1.0,3,21,1
0.0015010789004597054,0.012728719172633254,0.04640095181439619,0.0,0.02631578947368421,0.06,0.14285714285714285,0.0,54,0.4475703324808184,1.0,6,37,0
0.00028145229383619476,0.0007955449482895784,0.01784651992861392,0.0,0.05263157894736842,0.02,0.04081632653061224,0.0,178,0.41103740409207157,0.22855952989508935,7,21,0
0.08922037714607374,0.057279236276849645,0.1635930993456276,0.045936395759717315,0.4473684210526315,0.2,0.22448979591836732,0.16666666666666666,118,0.0,0.0032938609038482888,2,15,0
9.381743127873159e-05,0.0,0.0,0.03180212014134275,0.02631578947368421,0.0,0.0,0.08333333333333333,177,0.29971227621483376,0.01476134421990755,5,37,0
0.043062200956937795,0.0,0.000594883997620464,0.0,0.18421052631578946,0.0,0.02040816326530612,0.0,4,0.399616368286445,1.0,4,37,0
0.0009381743127873159,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,126,0.319693094629156,0.22307753635762492,5,6,0
0.03865278168683741,0.005568814638027049,0.0,0.010600706713780918,0.13157894736842105,0.04,0.0,0.16666666666666666,133,0.1918158567774936,0.07016931718168418,5,34,0
0.06285767895675017,0.0,0.0,0.0,0.6052631578947368,0.0,0.0,0.0,19,0.319693094629156,0.2746447559509573,7,37,0
0.0008443568815085843,0.011137629276054098,0.01011302795954789,0.0,0.07894736842105263,0.04,0.061224489795918366,0.0,89,0.16250799232736574,0.06672213129233516,8,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.2980418797953964,1.0,4,37,0
0.0021578009194108266,0.03818615751789976,0.2433075550267698,0.0,0.13157894736842105,0.14,0.18367346938775508,0.0,55,0.1730658567774936,1.0,4,37,0
0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.08333333333333333,123,0.1918158567774936,0.009704996349777313,3,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.5242966751918159,1.0,4,37,0
0.0007505394502298527,0.012728719172633254,0.002379535990481856,0.0,0.07894736842105263,0.06,0.061224489795918366,0.0,30,0.319693094629156,0.06430888856581422,2,37,0
0.07646120649216624,0.06841686555290374,0.22308149910767403,0.06007067137809187,0.42105263157894735,0.24,0.26530612244897955,0.3333333333333333,3,0.0,0.0,6,11,0
9.381743127873159e-05,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,128,0.319693094629156,0.11129055303609423,4,30,0
0.0034712449573130687,0.0031821797931583136,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,122,0.5137947570332481,0.018119236439070985,7,34,0
0.008068299089970917,0.007159904534606206,0.0,0.0,0.07894736842105263,0.02,0.0,0.0,7,0.04901694373401534,1.0,6,7,0
0.032929918378834785,0.026252983293556086,0.01784651992861392,0.045936395759717315,0.21052631578947367,0.1,0.08163265306122448,0.08333333333333333,68,0.479539641943734,0.0835259744218657,7,37,0
0.0014072614691809737,0.0007955449482895784,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,136,0.17647058823529413,0.586588753562289,6,16,0
0.018012946805516464,0.07319013524264122,0.3372992266508031,0.0,0.47368421052631576,0.16,0.4693877551020408,0.0,200,0.159846547314578,0.019041937697655262,5,21,0
0.0024392532132470213,0.0,0.008328375966686497,0.0,0.05263157894736842,0.0,0.04081632653061224,0.0,64,0.23089034526854219,0.06123701122580262,4,5,0
0.002720705507083216,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,142,0.03137787723785166,1.0,8,37,0
9.381743127873159e-05,0.0015910898965791568,0.0,0.0,0.02631578947368421,0.02,0.0,0.0,26,0.0399616368286445,0.014246467412969156,3,37,0
0.0009381743127873159,0.0015910898965791568,0.000594883997620464,0.0,0.02631578947368421,0.02,0.02040816326530612,0.0,137,0.2237851662404092,0.37688413239599994,4,37,0
0.5612158739093723,0.0,0.001189767995240928,0.024734982332155476,0.3157894736842105,0.0,0.04081632653061224,0.08333333333333333,39,0.27401694373401536,0.1491433779332705,5,12,0
0.0010319917440660474,0.017501988862370726,0.03569303985722784,0.0,0.07894736842105263,0.04,0.14285714285714285,0.0,54,0.4475703324808184,1.0,6,37,0
0.013322075241579885,0.0031821797931583136,0.009518143961927425,0.08480565371024734,0.18421052631578946,0.04,0.02040816326530612,0.08333333333333333,52,0.4705882352941176,0.0695121833021462,8,37,1
0.01125809175344779,0.006364359586316627,0.0826888756692445,0.0,0.13157894736842105,0.06,0.14285714285714285,0.0,67,0.2237851662404092,0.15164134959753756,6,34,0
0.0060043156018388215,0.0,0.0,0.2579505300353357,0.21052631578947367,0.0,0.0,0.75,199,0.2317774936061381,0.018854033300661106,5,26,1
0.0014072614691809737,0.0007955449482895784,0.001784651992861392,0.007067137809187279,0.07894736842105263,0.02,0.02040816326530612,0.16666666666666666,65,0.2352941176470588,1.0,5,24,0
0.004221784407542921,0.00954653937947494,0.012492563950029744,0.0353356890459364,0.10526315789473684,0.06,0.061224489795918366,0.08333333333333333,193,0.07843670076726343,0.208737773317263,6,37,0
9.381743127873159e-05,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,70,0.04901694373401534,0.06197062000634686,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.319693094629156,0.15096895825614717,8,37,1
0.00046908715639365793,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,56,0.319693094629156,0.28566502054911236,3,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.4475703324808184,0.004796533304569267,7,17,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,0.0,1.0,4,37,0
0.057510085373862464,0.0,0.0029744199881023203,0.010600706713780918,0.39473684210526316,0.0,0.08163265306122448,0.08333333333333333,146,0.10549872122762148,1.0,5,37,0
0.0,0.0,0.004164187983343249,0.0,0.0,0.0,0.02040816326530612,0.0,28,0.1998081841432225,0.02941463559522079,4,37,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.2352941176470588,1.0,7,22,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0.0399616368286445,1.0,8,37,0
0.0016887137630171687,0.00954653937947494,0.05116002379535991,0.0,0.02631578947368421,0.02,0.04081632653061224,0.0,80,0.319693094629156,1.0,8,12,0
0.002626888075804484,0.0,0.0,0.024734982332155476,0.07894736842105263,0.0,0.0,0.08333333333333333,109,0.9727141943734015,0.128714824593903,3,5,0
0.0034712449573130687,0.01909307875894988,0.015466983938132065,0.0,0.15789473684210525,0.1,0.08163265306122448,0.0,103,0.2557544757033248,0.19860437995457156,3,37,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.3176470588235294,1.0,3,21,0
0.07908809456797072,0.046141607000795545,0.13801308744794766,0.07420494699646643,0.42105263157894735,0.24,0.16326530612244897,0.08333333333333333,118,0.0,0.0032938609038482888,2,15,0
0.00046908715639365793,0.0,0.0,0.0176678445229682,0.05263157894736842,0.0,0.0,0.08333333333333333,65,0.2352941176470588,1.0,5,24,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.319693094629156,1.0,8,12,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.29971227621483376,0.0780885651889127,8,34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.5242966751918159,1.0,4,37,0
0.003658879819870532,0.0,0.0,0.127208480565371,0.15789473684210525,0.0,0.0,0.75,199,0.2317774936061381,0.018854033300661106,5,26,1
0.004972323857772774,0.006364359586316627,0.03866745984533016,0.0035335689045936395,0.21052631578947367,0.04,0.08163265306122448,0.08333333333333333,200,0.159846547314578,0.019041937697655262,5,21,0
0.542452387653626,0.0,0.008328375966686497,0.09540636042402827,0.3157894736842105,0.0,0.08163265306122448,0.08333333333333333,39,0.27401694373401536,0.1491433779332705,5,12,0
